Date,ES,6E,6M,ZN,ZC,GC,combined
2020-06-18,43617.58999999968,62611.11000000057,72559.16000000024,82085.2699999983,8703.080000002592,-17611.71999999932,251964.49000000203
2020-06-19,43870.229999999676,62611.11000000057,72559.16000000024,82007.13999999833,10103.080000002592,-17480.71999999932,253670.00000000204
2020-06-22,43870.229999999676,62611.11000000057,72559.16000000024,82054.0199999983,12097.960000002597,-17326.71999999932,255865.76000000205
2020-06-23,43867.869999999675,62611.11000000057,72559.16000000024,82179.0199999983,13147.960000002597,-17371.71999999932,256993.40000000206
2020-06-24,43975.369999999675,62611.11000000057,72559.16000000024,82210.25999999832,15160.460000002597,-17413.71999999932,259102.64000000205
2020-06-25,43656.619999999675,62611.11000000057,72559.16000000024,82522.75999999832,16117.840000002601,-17312.71999999932,260154.77000000206
2020-06-26,43859.259999999675,62611.11000000057,72559.16000000024,82632.13999999833,13267.840000002601,-17296.71999999932,257632.79000000207
2020-06-29,43859.259999999675,62611.11000000057,72559.16000000024,82475.88999999833,8537.720000002599,-17093.719999999325,252949.42000000208
2020-06-30,43859.259999999675,62604.49000000057,72559.16000000024,82257.13999999833,6027.480000002601,-17278.71999999932,250028.8100000021
2020-07-01,43859.259999999675,62835.74000000057,72559.16000000024,82397.75999999832,7077.480000002601,-17177.71999999932,251551.6800000021
2020-07-02,43859.259999999675,61729.49000000057,72559.16000000024,82241.5199999983,6664.980000002601,-17136.71999999932,249917.6900000021
2020-07-06,43859.259999999675,62104.49000000057,72559.16000000024,82460.25999999832,7227.480000002601,-16954.719999999325,251255.9300000021
2020-07-07,43859.259999999675,61485.74000000057,72559.16000000024,82397.75999999832,6964.980000002601,-16791.71999999932,250475.1800000021
2020-07-08,43856.899999999674,62004.49000000057,72559.16000000024,82710.25999999832,6547.360000002598,-16965.43999999932,250712.73000000208
2020-07-09,44041.899999999674,61966.99000000057,72559.16000000024,82456.43999999831,7772.360000002598,-17009.439999999333,251787.41000000204
2020-07-10,43891.899999999674,61285.74000000057,72559.16000000024,82393.95999999827,8597.360000002598,-16761.43999999932,251966.68000000203
2020-07-13,44068.149999999674,60785.74000000057,72559.16000000024,82831.43999999831,8872.360000002598,-16808.159999999327,252308.69000000204
2020-07-14,44246.899999999674,60641.99000000057,72559.16000000024,82675.19999999832,8847.360000002598,-16805.15999999932,252165.45000000205
2020-07-15,44121.899999999674,61004.49000000057,72559.16000000024,82956.43999999831,8497.360000002598,-17260.87999999932,251878.47000000207
2020-07-16,44220.649999999674,60260.74000000057,72559.16000000024,82702.61999999831,8272.360000002598,-16975.599999999315,251039.93000000206
2020-07-17,44376.899999999674,60210.74000000057,72559.16000000024,82796.39999999822,8672.360000002598,-16783.599999999322,251831.96000000194
2020-07-20,44406.899999999674,59104.49000000057,72559.16000000024,83171.39999999822,9172.360000002598,-15898.599999999322,252515.71000000194
2020-07-21,44478.149999999674,58616.62000000055,72559.16000000024,83358.89999999822,8772.360000002598,-15208.599999999322,252576.59000000195
2020-07-22,44285.78999999967,58616.62000000055,72559.16000000024,83542.57999999821,8697.360000002598,-14464.599999999336,253236.91000000195
2020-07-23,44048.42999999967,58616.62000000055,72559.16000000024,83355.05999999831,8747.360000002598,-14230.599999999351,253096.030000002
2020-07-24,44189.67999999967,58616.62000000055,72559.16000000024,82917.53999999829,8797.360000002598,-13324.599999999351,253755.760000002
2020-07-27,44091.06999999967,58616.62000000055,72559.16000000024,83855.05999999831,9247.360000002598,-13069.599999999351,255299.67000000202
2020-07-28,44486.06999999967,58616.62000000055,72554.54000000024,84042.57999999821,9622.360000002598,-12685.599999999351,256636.57000000193
2020-07-29,44451.06999999967,58616.62000000055,72489.54000000024,85167.53999999829,9572.360000002598,-12982.599999999336,257314.530000002
2020-07-30,44598.56999999967,58616.62000000055,72344.54000000024,85417.53999999829,9547.360000002598,-12409.599999999322,258115.030000002
2020-07-31,44851.06999999967,58616.62000000055,71909.54000000024,84792.57999999821,9397.360000002598,-12397.599999999336,257169.57000000193
2020-08-03,44963.70999999967,58616.62000000055,71779.54000000024,86417.53999999829,10222.360000002598,-11356.599999999322,260643.17000000202
2020-08-04,45203.70999999967,58616.62000000055,72219.54000000024,85413.71999999828,9922.360000002598,-10510.31999999933,260865.630000002
2020-08-05,45627.45999999967,58616.62000000055,72214.54000000024,85601.21999999828,9867.240000002595,-10108.319999999345,261818.76000000202
2020-08-06,45634.95999999967,58616.62000000055,72184.54000000024,84988.03999999829,10312.120000002593,-10939.039999999324,260797.24000000203
2020-08-07,45754.95999999967,58616.62000000055,72114.54000000024,84671.73999999819,9862.120000002593,-10590.759999999347,260429.22000000192
2020-08-10,45409.95999999967,58616.62000000055,72229.54000000024,82656.09999999835,9762.120000002593,-12458.75999999934,256215.58000000208
2020-08-11,46007.59999999967,58616.62000000055,72269.54000000024,82464.77999999828,9012.120000002593,-12407.479999999334,255963.18000000203
2020-08-12,45962.59999999967,58616.62000000055,72434.54000000024,81996.01999999827,6712.120000002593,-12193.479999999334,253528.42000000202
2020-08-13,45837.59999999967,58616.62000000055,72619.54000000024,82339.77999999828,6857.00000000259,-12399.479999999337,253871.06000000198
2020-08-14,46202.59999999967,58616.62000000055,72449.54000000024,82746.01999999827,5839.380000002588,-11910.479999999341,253943.68000000197
2020-08-17,46342.59999999967,58616.62000000055,72469.54000000024,82902.27999999828,6439.380000002588,-11766.479999999345,255003.94000000198
2020-08-18,46062.59999999967,58616.62000000055,72544.54000000024,82808.53999999823,6839.380000002588,-12194.479999999337,254677.20000000193
2020-08-19,46220.23999999967,58616.62000000055,72494.54000000024,83214.77999999828,6939.380000002588,-12432.479999999334,255053.080000002
2020-08-20,46513.98999999967,58616.62000000055,72664.54000000024,83214.77999999828,6689.380000002588,-12430.199999999335,255269.110000002
2020-08-21,47388.98999999967,58616.62000000055,72624.54000000024,83121.01999999827,5789.380000002588,-12430.199999999335,255110.35000000198
2020-08-24,47776.48999999967,58616.62000000055,72684.54000000024,82683.53999999823,3889.3800000025876,-12430.199999999335,253220.37000000195
2020-08-25,48707.73999999967,58616.62000000055,72674.54000000024,82683.53999999823,3934.260000002585,-12430.199999999335,254186.5000000019
2020-08-26,48832.73999999967,58616.62000000055,72489.54000000024,81996.01999999827,3296.760000002585,-12430.199999999335,252801.480000002
2020-08-27,49311.62999999967,58616.62000000055,72884.54000000024,82527.27999999828,3184.260000002585,-12430.199999999335,254094.13000000195
2020-08-28,49146.62999999967,58616.62000000055,72779.54000000024,82839.77999999828,3409.260000002585,-12430.199999999335,254361.63000000195
2020-08-31,49986.62999999967,58616.62000000055,72859.54000000024,83214.77999999828,3371.760000002585,-12430.199999999335,255619.13000000195
2020-09-01,51551.76999999967,58616.62000000055,72909.54000000024,83433.53999999823,3146.760000002585,-12430.199999999335,257228.03000000192
2020-09-02,47436.90999999967,58616.62000000055,72994.54000000024,83902.27999999828,3821.760000002585,-12430.199999999335,254341.91000000198
2020-09-03,46109.82999999967,58616.62000000055,73184.54000000024,82402.27999999828,3259.260000002585,-12430.199999999335,251142.33000000197
2020-09-04,44876.07999999967,58616.62000000055,72924.54000000024,83121.01999999827,2734.260000002585,-12430.199999999335,249842.32000000196
2020-09-08,45848.71999999967,58616.62000000055,73284.92000000025,82933.53999999823,2921.760000002585,-12430.199999999335,251175.36000000194
2020-09-09,45248.71999999967,58616.62000000055,73284.92000000025,83214.77999999828,2284.260000002585,-12430.199999999335,250219.10000000198
2020-09-10,45181.21999999967,58616.62000000055,73624.92000000025,83527.27999999828,1796.760000002585,-12430.199999999335,250316.60000000198
2020-09-11,45671.21999999967,58616.62000000055,74054.92000000025,83496.01999999827,1684.260000002585,-12430.199999999335,251092.84000000198
2020-09-14,45898.71999999967,58610.00000000055,74084.92000000025,83339.77999999828,2171.760000002585,-12430.199999999335,251674.980000002
2020-09-15,45743.71999999967,57903.75000000055,74164.92000000025,83246.01999999827,1384.260000002585,-12430.199999999335,250012.47000000198
2020-09-16,45458.71999999967,58397.13000000056,74544.92000000025,83246.01999999827,934.260000002585,-12432.91999999934,250148.13000000198
2020-09-17,45108.859999999666,58397.13000000056,74050.30000000025,83152.27999999828,404.1400000025824,-12310.91999999934,248801.790000002
2020-09-18,44902.609999999666,58397.13000000056,73055.68000000025,83464.77999999828,1224.0200000025798,-12825.919999999333,248218.300000002
2020-09-21,45023.859999999666,58397.13000000056,72345.68000000025,83589.77999999828,1293.9000000025771,-12858.639999999334,247791.710000002
2020-09-22,44683.859999999666,58397.13000000056,71235.68000000025,83339.77999999828,1418.9000000025771,-12861.359999999338,246213.990000002
2020-09-23,44717.609999999666,58397.13000000056,71611.06000000025,82933.53999999823,1943.9000000025771,-12779.07999999934,246824.16000000192
2020-09-24,44962.609999999666,58397.13000000056,71376.06000000025,83058.53999999823,1843.9000000025771,-12781.799999999337,246856.44000000192
2020-09-25,45256.359999999666,58397.13000000056,71241.06000000025,83152.27999999828,1618.9000000025771,-12624.519999999338,247041.21000000197
2020-09-28,45195.109999999666,58397.13000000056,71316.06000000025,83339.77999999828,1768.9000000025771,-12624.519999999338,247392.46000000197
2020-09-29,45286.359999999666,58397.13000000056,71626.06000000025,82871.01999999827,343.90000000257714,-12624.519999999338,245899.95000000196
2020-09-30,45363.859999999666,58397.13000000056,71891.06000000025,82871.01999999827,-31.099999997422856,-12624.519999999338,245867.45000000196
2020-10-01,45221.359999999666,58397.13000000056,72086.06000000025,82589.77999999828,243.90000000257714,-12624.519999999338,245913.71000000197
2020-10-02,45490.109999999666,58397.13000000056,72346.06000000025,81527.27999999828,243.90000000257714,-12624.519999999338,245379.96000000197
2020-10-05,45291.359999999666,58397.13000000056,72086.06000000025,81777.27999999828,-256.09999999742286,-12627.239999999343,244668.49000000197
2020-10-06,45558.859999999666,58397.13000000056,72301.06000000025,81089.77999999828,-556.0999999974229,-12810.959999999337,243979.770000002
2020-10-07,45712.609999999666,58397.13000000056,72366.06000000025,81496.01999999827,-306.09999999742286,-12810.959999999337,244854.760000002
2020-10-08,45890.109999999666,58397.13000000056,72636.06000000025,81308.53999999823,-1056.0999999974229,-12810.959999999337,244364.78000000195
2020-10-09,46188.859999999666,58397.13000000056,72591.06000000025,81464.77999999828,-506.09999999742286,-12810.959999999337,245324.770000002
2020-10-12,46046.359999999666,58397.13000000056,72416.06000000025,82058.53999999823,-761.2199999974237,-12810.959999999337,245345.91000000195
2020-10-13,45926.359999999666,58397.13000000056,72501.06000000025,82121.01999999827,-923.7199999974237,-12810.959999999337,245210.890000002
2020-10-14,45896.499999999665,58397.13000000056,72496.06000000025,81902.27999999828,-1198.7199999974237,-12810.959999999337,244682.29000000202
2020-10-15,45761.499999999665,58397.13000000056,72751.06000000025,81777.27999999828,-1148.7199999974237,-12810.959999999337,244727.29000000202
2020-10-16,45366.499999999665,58397.13000000056,72576.06000000025,81496.01999999827,-1323.7199999974237,-12810.959999999337,243701.030000002
2020-10-19,45461.499999999665,58397.13000000056,72756.06000000025,81058.53999999823,-1461.2199999974237,-12810.959999999337,243401.05000000197
2020-10-20,45463.999999999665,58397.13000000056,72751.06000000025,80777.27999999828,-1636.2199999974237,-12810.959999999337,242942.29000000202
2020-10-21,45631.499999999665,58397.13000000056,72856.06000000025,80246.01999999827,-1711.2199999974237,-12810.959999999337,242608.530000002
2020-10-22,45656.499999999665,58397.13000000056,73001.06000000025,80308.53999999823,-1811.2199999974237,-12810.959999999337,242741.05000000197
2020-10-23,45073.999999999665,58397.13000000056,72936.44000000025,80902.27999999828,-1723.7199999974237,-12810.959999999337,242775.17000000202
2020-10-26,44971.499999999665,58397.13000000056,72906.44000000025,81339.77999999828,-1623.7199999974237,-12810.959999999337,243180.17000000202
2020-10-27,43773.999999999665,58397.13000000056,72396.44000000025,81214.77999999828,-1011.2199999974237,-12810.959999999337,241960.17000000202
2020-10-28,44159.139999999665,58397.13000000056,72066.44000000025,80402.27999999828,-873.7199999974237,-12810.959999999337,241340.31000000203
2020-10-29,43970.389999999665,58397.13000000056,72296.44000000025,79996.01999999827,-961.2199999974237,-12810.959999999337,240887.80000000203
2020-10-30,44150.389999999665,58397.13000000056,71916.44000000025,80148.45999999827,-886.2199999974237,-12810.959999999337,240915.24000000203
2020-11-02,44457.889999999665,58397.13000000056,72226.44000000025,79960.95999999827,-1098.7199999974237,-12810.959999999337,241132.74000000203
2020-11-03,44824.139999999665,58397.13000000056,72926.44000000025,80867.20999999827,-1361.2199999974237,-12810.959999999337,242842.74000000203
2020-11-04,45172.889999999665,58397.13000000056,73506.44000000025,80773.45999999827,-1536.2199999974237,-12810.959999999337,243502.74000000203
2020-11-05,45151.639999999665,58397.13000000056,73876.44000000025,80429.70999999827,-1486.2199999974237,-12810.959999999337,243557.74000000203
2020-11-06,45369.139999999665,58397.13000000056,74526.44000000025,79398.45999999827,-1561.2199999974237,-12810.959999999337,243318.99000000203
2020-11-09,45354.139999999665,58397.13000000056,74526.44000000025,79257.82999999827,-2348.7199999974237,-12810.959999999337,242375.86000000202
2020-11-10,45491.639999999665,58397.13000000056,74011.82000000025,79429.70999999827,-2148.7199999974237,-12810.959999999337,242370.62000000203
2020-11-11,45314.139999999665,58397.13000000056,73801.82000000024,80007.82999999827,-1711.2199999974237,-12810.959999999337,242998.74000000197
2020-11-12,45560.389999999665,58397.13000000056,74341.82000000025,79960.95999999827,-1773.7199999974237,-12810.959999999337,243675.62000000203
2020-11-13,45767.889999999665,58397.13000000056,74776.82000000025,79882.82999999827,-2011.2199999974237,-12810.959999999337,244002.49000000203
2020-11-16,45689.139999999665,58397.13000000056,74851.82000000025,80148.45999999827,-2136.2199999974237,-12810.959999999337,244139.37000000203
